Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
1527,41.407465,42.799504,1.679116,41.11989,12,12,True,0,10,362,tidy_all(library),False
1528,34.176244,35.885279,1.703205,34.181706,15,15,True,0,10,147,tidy_all(library),False
1529,49.85385,3.632597,3.632383,0,11,0,False,7,10,398,tidy_all(library),False
1530,0.353544,2.094608,1.74146,0.352794,4,4,True,0,10,323,tidy_all(library),False
1531,7.444935,9.057208,1.672323,7.384533,16,16,True,0,10,129,tidy_all(library),False
1532,4.278691,7.028613,2.78381,4.24444,19,19,True,0,10,490,tidy_all(library),False
1533,31.326353,32.348582,1.78154,30.566713,10,10,True,0,10,449,tidy_all(library),False
1534,24.338954,25.876919,1.696656,24.17991,15,15,True,0,10,81,tidy_all(library),False
1535,18.244718,20.097813,1.724318,18.373101,14,14,True,0,10,441,tidy_all(library),False
1536,20.042415,21.757588,1.668629,20.08861,12,12,True,0,10,377,tidy_all(library),False
1537,32.111956,33.298658,1.653422,31.644889,10,10,True,0,10,371,tidy_all(library),False
1538,37.62172,39.323266,1.671404,37.651503,14,14,True,0,10,14,tidy_all(library),False
1539,2.142834,3.910797,1.758191,2.152237,19,19,True,0,10,514,tidy_all(library),False
1540,42.03708,44.087877,1.682616,42.404895,11,11,True,0,10,170,tidy_all(library),False
1541,49.037362,50.816472,1.740317,49.075804,12,12,True,0,10,299,tidy_all(library),False
1542,0.249413,2.013758,1.76643,0.247004,4,4,True,0,10,318,tidy_all(library),False
1543,0.346023,2.025327,1.679116,0.345862,5,5,True,0,10,175,tidy_all(library),False
1544,57.494785,59.260984,1.785776,57.474876,12,12,True,0,10,187,tidy_all(library),False
1545,17.224719,19.188243,1.964286,17.223588,13,13,True,0,10,531,tidy_all(library),False
1546,0.302174,2.851815,2.547785,0.303683,7,7,True,0,10,414,tidy_all(library),False
1547,3.812367,5.541719,1.723229,3.818131,17,17,True,0,10,337,tidy_all(library),False
1548,0.236638,2.018945,1.780172,0.238419,6,6,True,0,10,467,tidy_all(library),False
1549,9.456344,11.175688,1.762122,9.413214,16,16,True,0,10,311,tidy_all(library),False
1550,6.199302,7.827694,1.764809,6.062532,18,18,True,0,10,273,tidy_all(library),False
1551,0.244463,1.908279,1.663638,0.244327,5,5,True,0,10,54,tidy_all(library),False
1552,0.513823,2.219378,1.701575,0.517462,8,8,True,0,10,103,tidy_all(library),False
1553,19.00557,20.765771,1.743891,19.02148,14,14,True,0,10,265,tidy_all(library),False
1554,0.25382,1.954746,1.695658,0.258753,3,3,True,0,10,114,tidy_all(library),False
1555,0.233022,1.493671,1.493515,0,0,0,False,0,10,576,tidy_all(library),True
1556,1.752469,3.413096,1.67306,1.739697,20,20,True,0,10,376,tidy_all(library),False
1557,4.280607,6.06491,1.758672,4.305886,18,18,True,0,10,453,tidy_all(library),False
