Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
1,0,4.980594,0.354785,4.625435,0,20,True,0,0,1,tidy_all(library),False
2,0,9.584463,0.318089,9.266031,0,18,True,0,0,2,tidy_all(library),False
3,0,19.690862,0.335054,19.355405,0,16,True,0,0,3,tidy_all(library),False
4,0,35.318973,0.427344,34.890934,0,14,True,1,1,4,tidy_all(library),False
5,0,53.189477,0.381859,52.805505,0,12,True,2,2,5,tidy_all(library),False
6,0,0.525443,0.525193,0,0,8,False,2,2,6,tidy_all(library),False
7,0,9.276302,0.506877,8.768613,0,18,True,0,2,7,tidy_all(library),False
8,0,9.543935,0.452579,9.090943,0,18,True,0,2,8,tidy_all(library),False
9,0,17.268099,0.397979,16.869765,0,16,True,0,2,9,tidy_all(library),False
10,0,28.290211,0.375455,27.914111,0,14,True,3,3,10,tidy_all(library),False
11,0,24.647486,0.42282,24.224204,0,12,True,4,4,11,tidy_all(library),False
12,0,0.519821,0.519629,0,0,8,False,4,4,12,tidy_all(library),False
13,0,23.307625,0.387206,22.920023,0,16,True,0,4,13,tidy_all(library),False
14,0,30.460745,0.448567,30.011649,0,16,True,0,4,14,tidy_all(library),False
15,0,35.669272,0.507111,35.161708,0,16,True,0,4,15,tidy_all(library),False
16,0,39.056511,0.445336,38.610254,0,14,True,5,5,16,tidy_all(library),False
17,0,32.324707,0.518053,31.805807,0,12,True,6,6,17,tidy_all(library),False
18,0,0.905166,0.904807,0,0,8,False,6,6,18,tidy_all(library),False
19,0,51.12919,0.617382,50.511231,0,14,True,7,7,19,tidy_all(library),False
20,0,26.696247,0.348304,26.347413,0,14,True,8,8,20,tidy_all(library),False
21,0,32.935335,0.446765,32.488049,0,14,True,9,9,21,tidy_all(library),False
22,0,40.846822,0.387057,40.459227,0,14,True,10,10,22,tidy_all(library),False
23,0,30.492013,0.394155,30.09721,0,12,True,11,11,23,tidy_all(library),False
24,0,0.658673,0.658447,0,0,8,False,11,11,24,tidy_all(library),False
25,0,30.716779,0.399608,30.316658,0,12,True,12,12,25,tidy_all(library),False
26,0,18.727811,0.383629,18.343659,0,12,True,13,13,26,tidy_all(library),False
27,0,30.100068,0.41906,29.680447,0,12,True,14,14,27,tidy_all(library),False
28,0,27.265848,0.408211,26.857034,0,12,True,15,15,28,tidy_all(library),False
29,0,30.706894,0.476135,30.23015,0,12,True,16,16,29,tidy_all(library),False
30,0,0.925479,0.438457,0.486676,0,8,True,0,16,30,tidy_all(library),False
31,0,0.683226,0.682949,0,0,8,False,7,16,31,tidy_all(library),False
32,0,1.577907,1.57759,0,0,8,False,13,16,32,tidy_all(library),False
33,0,0.55736,0.557075,0,0,8,False,14,16,33,tidy_all(library),False
34,0,0.711961,0.711729,0,0,8,False,10,16,34,tidy_all(library),False
35,0,0.545899,0.54452,0,0,8,False,16,16,35,tidy_all(library),False
36,0,0.644041,0.643312,0,0,0,False,0,16,36,tidy_all(library),True
37,0,3.514743,0.44081,3.072112,0,21,True,0,16,37,tidy_all(library),False
38,0,8.305598,0.785918,7.519266,0,19,True,0,16,38,tidy_all(library),False
39,0,13.068853,0.513717,12.554668,0,17,True,0,16,39,tidy_all(library),False
40,0,20.706419,0.432068,20.273752,0,15,True,17,17,40,tidy_all(library),False
41,0,26.165864,0.736659,25.428438,0,13,True,18,18,41,tidy_all(library),False
42,0,0.68134,0.681071,0,0,9,False,18,18,42,tidy_all(library),False
43,0,8.336236,0.473448,7.862368,0,19,True,0,18,43,tidy_all(library),False
44,0,26.344337,0.445708,25.896871,0,17,True,0,18,44,tidy_all(library),False
45,0,52.641157,0.566475,52.073889,0,15,True,19,19,45,tidy_all(library),False
46,0,59.773388,0.707997,59.064665,0,13,True,20,20,46,tidy_all(library),False
47,0,34.600908,0.830005,33.769753,0,11,True,0,20,47,tidy_all(library),False
48,0,0.901937,0.901105,0,0,7,False,19,20,48,tidy_all(library),False
49,0,12.147647,0.563135,11.584064,0,17,True,0,20,49,tidy_all(library),False
50,0,48.471758,0.591077,47.880137,0,15,True,21,21,50,tidy_all(library),False
51,0,76.93922,0.72456,76.214094,0,15,True,22,22,51,tidy_all(library),False
52,0,41.871741,0.559862,41.309977,0,13,True,23,23,52,tidy_all(library),False
53,0,28.283726,0.950045,27.333174,0,11,True,0,23,53,tidy_all(library),False
54,0,0.876381,0.876095,0,0,7,False,22,23,54,tidy_all(library),False
55,0,25.790414,0.455505,25.33418,0,15,True,24,24,55,tidy_all(library),False
56,0,59.454416,0.566589,58.887092,0,13,True,25,25,56,tidy_all(library),False
57,0,51.991235,0.618127,51.372531,0,13,True,26,26,57,tidy_all(library),False
58,0,46.037479,0.67317,45.363722,0,13,True,27,27,58,tidy_all(library),False
59,0,68.33669,0.703672,67.632521,0,11,True,0,27,59,tidy_all(library),False
60,0,0.849156,0.848901,0,0,7,False,27,27,60,tidy_all(library),False
61,0,23.376321,0.861864,22.513784,0,13,True,28,28,61,tidy_all(library),False
62,0,34.046527,0.696452,33.349635,0,11,True,0,28,62,tidy_all(library),False
63,0,44.559828,0.535223,44.023983,0,11,True,0,28,63,tidy_all(library),False
64,0,28.31496,0.83226,27.482145,0,11,True,0,28,64,tidy_all(library),False
65,0,40.897677,0.655222,40.241863,0,11,True,0,28,65,tidy_all(library),False
66,0,2.844126,0.703376,2.140188,0,7,True,0,28,66,tidy_all(library),False
67,0,1.198567,1.198239,0,0,9,False,28,28,67,tidy_all(library),False
68,0,0.783178,0.782895,0,0,7,False,21,28,68,tidy_all(library),False
69,0,0.766929,0.766627,0,0,7,False,26,28,69,tidy_all(library),False
70,0,1.278057,0.808961,0.466785,0,7,True,0,28,70,tidy_all(library),False
71,0,1.54288,0.634012,0.90737,0,7,True,0,28,71,tidy_all(library),False
72,0,0.595997,0.594665,0,0,0,False,0,28,72,tidy_all(library),True
73,0,2.898418,0.648243,2.249735,0,22,True,0,28,73,tidy_all(library),False
74,0,6.495024,0.70708,5.787546,0,20,True,0,28,74,tidy_all(library),False
75,0,10.052156,0.658413,9.393307,0,18,True,0,28,75,tidy_all(library),False
76,0,15.12636,0.698994,14.426848,0,16,True,0,28,76,tidy_all(library),False
77,0,18.746875,0.615375,18.130955,0,14,True,29,29,77,tidy_all(library),False
78,0,1.137219,1.137004,0,0,10,False,29,29,78,tidy_all(library),False
79,0,4.786244,1.014664,3.771103,0,20,True,0,29,79,tidy_all(library),False
80,0,12.259556,0.666274,11.592821,0,18,True,0,29,80,tidy_all(library),False
81,0,32.405469,0.594128,31.810837,0,16,True,0,29,81,tidy_all(library),False
82,0,1.17241,1.172142,0,0,14,False,3,29,82,tidy_all(library),False
83,0,0.694125,0.693811,0,0,12,False,4,29,83,tidy_all(library),False
