Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
293,0,14.765416,1.318044,13.446443,0,13,True,61,61,293,tidy_all(library),False
294,0,1.572813,1.572457,0,0,9,False,61,61,294,tidy_all(library),False
295,0,6.063943,1.640677,4.422607,0,19,True,0,61,295,tidy_all(library),False
296,0,12.605076,1.841877,10.76218,0,17,True,0,61,296,tidy_all(library),False
297,0,33.556729,1.697494,31.858336,0,15,True,0,61,297,tidy_all(library),False
298,0,1.542598,1.542107,0,0,13,False,43,61,298,tidy_all(library),False
299,0,44.259124,1.606086,42.652253,0,11,True,0,61,299,tidy_all(library),False
300,0,1.757623,1.75721,0,0,7,False,43,61,300,tidy_all(library),False
301,0,12.00675,1.557873,10.448143,0,17,True,0,61,301,tidy_all(library),False
302,0,34.656016,1.634616,33.020686,0,15,True,0,61,302,tidy_all(library),False
303,0,67.409245,1.378123,66.029977,0,13,True,62,62,303,tidy_all(library),False
304,0,1.763685,1.763293,0,0,13,False,44,62,304,tidy_all(library),False
305,0,52.798171,1.857952,50.939536,0,9,True,0,62,305,tidy_all(library),False
306,0,2.019418,2.019002,0,0,7,False,42,62,306,tidy_all(library),False
307,0,11.981602,1.495223,10.485825,0,15,True,0,62,307,tidy_all(library),False
308,0,1.631506,1.631059,0,0,13,False,46,62,308,tidy_all(library),False
309,0,1.707707,1.7073,0,0,13,False,47,62,309,tidy_all(library),False
310,0,2.010612,2.010168,0,0,13,False,48,62,310,tidy_all(library),False
311,0,115.35417,1.538564,113.814282,0,9,True,0,62,311,tidy_all(library),False
312,0,2.941845,2.940897,0,0,7,False,48,62,312,tidy_all(library),False
313,0,14.725919,1.551198,13.173793,0,13,True,63,63,313,tidy_all(library),False
314,0,45.016238,1.728343,43.287116,0,11,True,0,63,314,tidy_all(library),False
315,0,64.46097,1.605298,62.854874,0,9,True,0,63,315,tidy_all(library),False
316,0,62.856442,3.509699,59.343518,0,9,True,0,63,316,tidy_all(library),False
317,0,22.285461,2.25855,20.023798,0,9,True,0,63,317,tidy_all(library),False
318,0,4.307525,2.2874,2.016849,0,5,True,0,63,318,tidy_all(library),False
319,0,3.655686,3.653661,0,0,9,False,63,63,319,tidy_all(library),False
320,0,2.306944,2.306364,0,0,7,False,46,63,320,tidy_all(library),False
321,0,2.347292,2.346842,0,0,5,False,62,63,321,tidy_all(library),False
322,0,1.745542,1.350389,0.39447,0,5,True,0,63,322,tidy_all(library),False
323,0,1.87384,1.48542,0.387839,0,5,True,0,63,323,tidy_all(library),False
324,0,1.262882,1.262534,0,0,0,False,0,63,324,tidy_all(library),True
325,0,3.186683,1.433022,1.752906,0,22,True,0,63,325,tidy_all(library),False
326,0,4.40312,1.50924,2.89331,0,20,True,0,63,326,tidy_all(library),False
327,0,6.52065,1.777967,4.741702,0,18,True,0,63,327,tidy_all(library),False
