Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
173,0,17.03202,0.98009,16.051486,0,8,True,0,40,173,tidy_all(library),False
174,0,1.154251,0.685974,0.467892,0,4,True,0,40,174,tidy_all(library),False
175,0,5.911625,1.233699,4.677354,0,12,True,0,40,175,tidy_all(library),False
176,0,56.155947,0.824671,55.33088,0,10,True,0,40,176,tidy_all(library),False
177,0,23.318665,0.688518,22.629682,0,8,True,0,40,177,tidy_all(library),False
178,0,6.85657,1.111087,5.744935,0,6,True,0,40,178,tidy_all(library),False
179,0,1.457851,0.884943,0.572422,0,4,True,0,40,179,tidy_all(library),False
180,0,0.96746,0.967214,0,0,0,False,0,40,180,tidy_all(library),True
181,0,1.675796,0.810961,0.864401,0,25,True,0,40,181,tidy_all(library),False
182,0,2.321754,1.110053,1.211285,0,23,True,0,40,182,tidy_all(library),False
183,0,2.11892,0.828898,1.289348,0,21,True,0,40,183,tidy_all(library),False
184,0,2.810848,0.687869,2.121308,0,19,True,0,40,184,tidy_all(library),False
185,0,4.373452,1.234668,3.138387,0,17,True,0,40,185,tidy_all(library),False
186,0,1.199303,1.199004,0,0,13,False,10,40,186,tidy_all(library),False
187,0,1.845061,0.73661,1.106614,0,23,True,0,40,187,tidy_all(library),False
188,0,2.628631,1.071358,1.556574,0,21,True,0,40,188,tidy_all(library),False
189,0,3.742996,0.800347,2.942244,0,19,True,0,40,189,tidy_all(library),False
190,0,5.938817,0.810557,5.126702,0,17,True,0,40,190,tidy_all(library),False
191,0,6.023949,0.695133,5.327227,0,15,True,0,40,191,tidy_all(library),False
192,0,22.268087,0.835117,21.432469,0,11,True,0,40,192,tidy_all(library),False
193,0,2.492853,1.002231,1.490042,0,21,True,0,40,193,tidy_all(library),False
194,0,4.063271,0.850666,3.212149,0,19,True,0,40,194,tidy_all(library),False
195,0,8.43337,0.806441,7.626411,0,17,True,0,40,195,tidy_all(library),False
196,0,14.182676,0.817177,13.365013,0,15,True,0,40,196,tidy_all(library),False
197,0,0.755039,0.754769,0,0,13,False,11,40,197,tidy_all(library),False
198,0,1.148547,1.148279,0,0,9,False,11,40,198,tidy_all(library),False
199,0,3.064586,0.782421,2.281772,0,19,True,0,40,199,tidy_all(library),False
200,0,5.900516,0.785129,5.114923,0,17,True,0,40,200,tidy_all(library),False
201,0,10.489763,1.295758,9.19358,0,15,True,0,40,201,tidy_all(library),False
202,0,1.455712,1.455437,0,0,13,False,12,40,202,tidy_all(library),False
203,0,22.116025,0.697041,21.418603,0,11,True,0,40,203,tidy_all(library),False
204,0,1.481344,0.713327,0.767556,0,7,True,0,40,204,tidy_all(library),False
205,0,3.864215,0.898982,2.964779,0,17,True,0,40,205,tidy_all(library),False
206,0,9.511088,0.885303,8.625257,0,15,True,0,40,206,tidy_all(library),False
207,0,0.986886,0.986471,0,0,13,False,13,40,207,tidy_all(library),False
208,0,31.21371,0.808425,30.404726,0,11,True,0,40,208,tidy_all(library),False
209,0,4.527062,0.709479,3.817097,0,9,True,0,40,209,tidy_all(library),False
210,0,1.254575,0.828063,0.425959,0,5,True,0,40,210,tidy_all(library),False
211,0,0.863051,0.862658,0,0,13,False,14,40,211,tidy_all(library),False
212,0,31.410353,0.811811,30.598091,0,11,True,0,40,212,tidy_all(library),False
213,0,0.777333,0.776951,0,0,9,False,13,40,213,tidy_all(library),False
214,0,0.782278,0.78198,0,0,7,False,12,40,214,tidy_all(library),False
215,0,3.558028,0.915662,2.64192,0,5,True,0,40,215,tidy_all(library),False
216,0,0.973691,0.973436,0,0,0,False,0,40,216,tidy_all(library),True
217,0,6.521529,0.753445,5.76634,0,19,True,0,40,217,tidy_all(library),False
218,0,7.987953,0.829533,7.157873,0,17,True,0,40,218,tidy_all(library),False
219,0,16.167905,0.733074,15.434431,0,15,True,0,40,219,tidy_all(library),False
220,0,1.905811,1.905418,0,0,13,False,15,40,220,tidy_all(library),False
221,0,1.472832,1.472465,0,0,13,False,22,40,221,tidy_all(library),False
222,0,2.224548,2.224171,0,0,7,False,15,40,222,tidy_all(library),False
223,0,13.406347,1.418645,11.986003,0,17,True,0,40,223,tidy_all(library),False
224,0,12.632028,1.03568,11.593026,0,17,True,0,40,224,tidy_all(library),False
225,0,13.403581,0.710506,12.692626,0,15,True,0,40,225,tidy_all(library),False
226,0,1.021321,1.02102,0,0,13,False,16,40,226,tidy_all(library),False
227,0,38.965862,1.001161,37.964198,0,11,True,0,40,227,tidy_all(library),False
228,0,1.210963,1.210343,0,0,7,False,16,40,228,tidy_all(library),False
229,0,19.385084,1.21333,18.170788,0,15,True,0,40,229,tidy_all(library),False
230,0,24.716159,0.923642,23.791955,0,15,True,0,40,230,tidy_all(library),False
231,0,25.274167,1.446974,23.826733,0,15,True,0,40,231,tidy_all(library),False
232,0,1.006061,1.005766,0,0,13,False,17,40,232,tidy_all(library),False
233,0,36.23116,1.144258,35.084245,0,11,True,0,40,233,tidy_all(library),False
234,0,1.190442,1.190159,0,0,7,False,17,40,234,tidy_all(library),False
235,0,1.671759,1.671405,0,0,13,False,18,40,235,tidy_all(library),False
236,0,1.127053,1.126766,0,0,13,False,19,40,236,tidy_all(library),False
237,0,1.276039,1.275632,0,0,13,False,20,40,237,tidy_all(library),False
238,0,1.241509,1.241105,0,0,13,False,21,40,238,tidy_all(library),False
239,0,47.891303,1.051119,46.839725,0,11,True,0,40,239,tidy_all(library),False
240,0,1.081564,1.081222,0,0,7,False,21,40,240,tidy_all(library),False
241,0,1.22798,1.227608,0,0,13,False,24,40,241,tidy_all(library),False
242,0,46.607794,1.369426,45.237737,0,11,True,0,40,242,tidy_all(library),False
243,0,35.428825,1.224893,34.203188,0,11,True,0,40,243,tidy_all(library),False
244,0,27.28968,1.013923,26.275101,0,11,True,0,40,244,tidy_all(library),False
245,0,16.689876,1.186255,15.50273,0,11,True,0,40,245,tidy_all(library),False
246,0,1.886977,1.341287,0.54522,0,7,True,0,40,246,tidy_all(library),False
247,0,1.013783,1.013511,0,0,7,False,18,40,247,tidy_all(library),False
248,0,1.097986,1.097715,0,0,7,False,19,40,248,tidy_all(library),False
249,0,0.785613,0.785303,0,0,7,False,20,40,249,tidy_all(library),False
250,0,1.080085,0.702962,0.376645,0,7,True,0,40,250,tidy_all(library),False
251,0,1.175252,0.796035,0.378778,0,7,True,0,40,251,tidy_all(library),False
252,0,0.988597,0.988349,0,0,0,False,0,40,252,tidy_all(library),True
253,0,4.106127,0.686768,3.418872,0,20,True,0,40,253,tidy_all(library),False
254,0,6.841375,0.779483,6.061317,0,18,True,0,40,254,tidy_all(library),False
255,0,9.441095,0.713319,8.724379,0,16,True,0,40,255,tidy_all(library),False
256,0,11.692691,1.038042,10.654073,0,14,True,0,40,256,tidy_all(library),False
257,0,15.934103,0.680678,15.252965,0,12,True,0,40,257,tidy_all(library),False
258,0,1.243161,0.687658,0.555068,0,8,True,0,40,258,tidy_all(library),False
259,0,8.811478,0.656885,8.154154,0,18,True,0,40,259,tidy_all(library),False
260,0,16.845575,0.895829,15.947545,0,16,True,0,40,260,tidy_all(library),False
261,0,25.387908,0.858956,24.528505,0,14,True,0,40,261,tidy_all(library),False
262,0,62.239768,1.372772,60.865211,0,12,True,0,40,262,tidy_all(library),False
263,0,38.81277,0.849927,37.962284,0,10,True,0,40,263,tidy_all(library),False
264,0,1.643016,0.97212,0.670448,0,6,True,0,40,264,tidy_all(library),False
265,0,8.787324,0.664634,8.122177,0,16,True,0,40,265,tidy_all(library),False
266,0,28.935883,0.679686,28.254596,0,14,True,0,40,266,tidy_all(library),False
267,0,31.75289,1.053376,30.698136,0,14,True,0,40,267,tidy_all(library),False
268,0,54.39143,1.035116,53.355821,0,12,True,0,40,268,tidy_all(library),False
269,0,46.118633,1.131149,44.986916,0,10,True,0,40,269,tidy_all(library),False
270,0,1.344716,0.888262,0.455951,0,6,True,0,40,270,tidy_all(library),False
271,0,15.701355,0.900496,14.800311,0,14,True,0,40,271,tidy_all(library),False
272,0,49.201799,0.865334,48.335125,0,12,True,0,40,272,tidy_all(library),False
273,0,60.758495,0.81652,59.941371,0,12,True,0,40,273,tidy_all(library),False
274,0,35.026043,0.786363,34.239197,0,12,True,0,40,274,tidy_all(library),False
275,0,30.857345,0.921336,29.935527,0,10,True,0,40,275,tidy_all(library),False
276,0,1.384294,0.733223,0.65064,0,6,True,0,40,276,tidy_all(library),False
277,0,21.719678,1.133617,20.585076,0,12,True,0,40,277,tidy_all(library),False
278,0,33.775784,0.893294,32.880833,0,10,True,0,40,278,tidy_all(library),False
279,0,32.319932,0.862328,31.455603,0,10,True,0,40,279,tidy_all(library),False
280,0,37.329768,0.905418,36.423833,0,10,True,0,40,280,tidy_all(library),False
281,0,35.811582,0.706589,35.104535,0,10,True,0,40,281,tidy_all(library),False
282,0,1.664551,1.238652,0.424442,0,6,True,0,40,282,tidy_all(library),False
283,0,1.120333,0.655369,0.462381,0,8,True,0,40,283,tidy_all(library),False
284,0,1.300838,0.757836,0.542485,0,6,True,0,40,284,tidy_all(library),False
285,0,1.242914,0.691252,0.551271,0,6,True,0,40,285,tidy_all(library),False
286,0,1.869103,1.34339,0.525162,0,6,True,0,40,286,tidy_all(library),False
287,0,1.145028,0.673539,0.471116,0,6,True,0,40,287,tidy_all(library),False
288,0,0.831217,0.830968,0,0,0,False,0,40,288,tidy_all(library),True
289,0,3.274239,0.998525,2.274992,0,21,True,0,40,289,tidy_all(library),False
290,0,6.60729,1.090724,5.513256,0,19,True,0,40,290,tidy_all(library),False
291,0,9.404557,0.739169,8.66288,0,17,True,0,40,291,tidy_all(library),False
292,0,16.685689,1.266366,15.418526,0,15,True,0,40,292,tidy_all(library),False
293,0,0.953266,0.952993,0,0,13,False,22,40,293,tidy_all(library),False
294,0,0.785083,0.784807,0,0,9,False,22,40,294,tidy_all(library),False
295,0,5.481586,0.743458,4.737639,0,19,True,0,40,295,tidy_all(library),False
296,0,12.069239,1.135477,10.933305,0,17,True,0,40,296,tidy_all(library),False
297,0,29.073076,1.035513,28.036453,0,15,True,0,40,297,tidy_all(library),False
298,0,1.019911,1.019523,0,0,13,False,16,40,298,tidy_all(library),False
299,0,1.015677,1.015303,0,0,13,False,25,40,299,tidy_all(library),False
300,0,1.088037,1.087517,0,0,7,False,16,40,300,tidy_all(library),False
301,0,10.380567,0.830006,9.550098,0,17,True,0,40,301,tidy_all(library),False
302,0,34.452212,0.857008,33.594744,0,15,True,0,40,302,tidy_all(library),False
303,0,0.982209,0.981833,0,0,13,False,23,40,303,tidy_all(library),False
304,0,1.144869,1.144345,0,0,13,False,26,40,304,tidy_all(library),False
305,0,56.915339,1.017266,55.897553,0,9,True,0,40,305,tidy_all(library),False
306,0,1.408845,1.408508,0,0,7,False,17,40,306,tidy_all(library),False
307,0,12.402914,0.900661,11.501764,0,15,True,0,40,307,tidy_all(library),False
308,0,0.94573,0.945346,0,0,13,False,19,40,308,tidy_all(library),False
309,0,1.173305,1.172994,0,0,13,False,18,40,309,tidy_all(library),False
310,0,1.141221,1.140871,0,0,13,False,21,40,310,tidy_all(library),False
311,0,30.35195,0.997435,29.353731,0,9,True,0,40,311,tidy_all(library),False
312,0,0.999819,0.999492,0,0,5,False,27,40,312,tidy_all(library),False
313,0,1.014877,1.014575,0,0,13,False,24,40,313,tidy_all(library),False
314,0,0.907579,0.907216,0,0,13,False,28,40,314,tidy_all(library),False
315,0,38.91799,1.022705,37.894787,0,9,True,0,40,315,tidy_all(library),False
316,0,22.467435,0.758775,21.708188,0,9,True,0,40,316,tidy_all(library),False
317,0,13.387408,0.827908,12.559082,0,9,True,0,40,317,tidy_all(library),False
318,0,1.079138,0.677185,0.401461,0,5,True,0,40,318,tidy_all(library),False
319,0,1.103129,1.102738,0,0,9,False,24,40,319,tidy_all(library),False
320,0,0.782482,0.782156,0,0,7,False,19,40,320,tidy_all(library),False
321,0,0.893124,0.892796,0,0,5,False,23,40,321,tidy_all(library),False
322,0,1.321149,1.320823,0,0,5,False,26,40,322,tidy_all(library),False
323,0,1.095815,0.677754,0.417581,0,5,True,0,40,323,tidy_all(library),False
324,0,1.339479,1.339215,0,0,0,False,0,40,324,tidy_all(library),True
325,0,2.410713,0.88137,1.528769,0,22,True,0,40,325,tidy_all(library),False
326,0,3.581063,0.920671,2.659919,0,20,True,0,40,326,tidy_all(library),False
327,0,5.244343,1.048155,4.19578,0,18,True,0,40,327,tidy_all(library),False
328,0,7.280028,0.865546,6.414082,0,16,True,0,40,328,tidy_all(library),False
329,0,10.554723,0.683413,9.870778,0,14,True,0,40,329,tidy_all(library),False
330,0,47.862381,0.743375,47.118416,0,10,True,0,40,330,tidy_all(library),False
331,0,3.31604,0.785899,2.529654,0,20,True,0,40,331,tidy_all(library),False
332,0,5.248724,1.024479,4.222378,0,18,True,0,40,332,tidy_all(library),False
333,0,12.556125,1.092564,11.460879,0,16,True,0,40,333,tidy_all(library),False
334,0,17.447501,0.797511,16.649496,0,14,True,0,40,334,tidy_all(library),False
335,0,28.70214,1.07157,27.629222,0,12,True,0,40,335,tidy_all(library),False
336,0,1.365887,0.720199,0.645178,0,8,True,0,40,336,tidy_all(library),False
337,0,5.906909,0.832471,5.073869,0,18,True,0,40,337,tidy_all(library),False
338,0,17.047275,0.93497,16.111805,0,16,True,0,40,338,tidy_all(library),False
339,0,29.63092,1.261318,28.369156,0,14,True,0,40,339,tidy_all(library),False
340,0,84.625337,0.957097,83.667824,0,12,True,0,40,340,tidy_all(library),False
341,0,41.486481,0.705568,40.778987,0,10,True,0,40,341,tidy_all(library),False
342,0,1.377481,0.979786,0.397152,0,6,True,0,40,342,tidy_all(library),False
343,0,10.169159,0.824453,9.344273,0,16,True,0,40,343,tidy_all(library),False
344,0,18.441292,0.679912,17.760996,0,14,True,0,40,344,tidy_all(library),False
345,0,62.739229,0.864347,61.874489,0,12,True,0,40,345,tidy_all(library),False
346,0,50.795235,0.840467,49.954309,0,10,True,0,40,346,tidy_all(library),False
347,0,23.992777,0.904431,23.087721,0,8,True,0,40,347,tidy_all(library),False
348,0,1.316227,0.854656,0.461081,0,4,True,0,40,348,tidy_all(library),False
349,0,8.51836,0.706585,7.811253,0,14,True,0,40,349,tidy_all(library),False
350,0,37.108575,1.245911,35.861005,0,12,True,0,40,350,tidy_all(library),False
351,0,36.153278,0.753863,35.398951,0,10,True,0,40,351,tidy_all(library),False
352,0,27.344498,0.708682,26.635392,0,8,True,0,40,352,tidy_all(library),False
353,0,6.38226,0.948714,5.433025,0,8,True,0,40,353,tidy_all(library),False
354,0,1.536567,1.100078,0.436093,0,4,True,0,40,354,tidy_all(library),False
355,0,12.90445,1.032546,11.871468,0,10,True,0,40,355,tidy_all(library),False
356,0,33.486729,0.893165,32.593103,0,8,True,0,40,356,tidy_all(library),False
357,0,1.262039,0.812987,0.448661,0,6,True,0,40,357,tidy_all(library),False
358,0,1.073281,0.657365,0.415452,0,4,True,0,40,358,tidy_all(library),False
359,0,1.126365,0.723279,0.402593,0,4,True,0,40,359,tidy_all(library),False
360,0,0.745556,0.745188,0,0,0,False,0,40,360,tidy_all(library),True
361,0,2.195452,0.745527,1.449471,0,23,True,0,40,361,tidy_all(library),False
362,0,2.892087,0.725237,2.166302,0,21,True,0,40,362,tidy_all(library),False
363,0,4.676561,0.874276,3.801667,0,19,True,0,40,363,tidy_all(library),False
364,0,6.417526,0.905526,5.511591,0,17,True,0,40,364,tidy_all(library),False
365,0,9.836297,0.818072,9.01775,0,15,True,0,40,365,tidy_all(library),False
366,0,8.548127,0.814735,7.732887,0,11,True,0,40,366,tidy_all(library),False
367,0,2.748059,0.644311,2.102498,0,21,True,0,40,367,tidy_all(library),False
368,0,4.341682,1.125174,3.216071,0,19,True,0,40,368,tidy_all(library),False
369,0,8.784467,0.636266,8.147754,0,17,True,0,40,369,tidy_all(library),False
370,0,17.936039,0.644316,17.290022,0,15,True,0,40,370,tidy_all(library),False
371,0,1.10591,1.105616,0,0,13,False,25,40,371,tidy_all(library),False
372,0,0.854236,0.853956,0,0,9,False,25,40,372,tidy_all(library),False
373,0,3.885333,0.964898,2.9199,0,19,True,0,40,373,tidy_all(library),False
374,0,8.890456,0.842647,8.047275,0,17,True,0,40,374,tidy_all(library),False
375,0,20.882558,0.869284,20.012743,0,15,True,0,40,375,tidy_all(library),False
376,0,0.920108,0.919716,0,0,13,False,26,40,376,tidy_all(library),False
377,0,0.893999,0.89371,0,0,13,False,23,40,377,tidy_all(library),False
378,0,1.168682,0.666355,0.501837,0,7,True,0,40,378,tidy_all(library),False
379,0,6.897188,1.022653,5.872772,0,17,True,0,40,379,tidy_all(library),False
380,0,17.460047,1.272362,16.185493,0,15,True,0,40,380,tidy_all(library),False
381,0,1.286121,1.285742,0,0,13,False,27,40,381,tidy_all(library),False
382,0,68.941355,0.671759,68.269187,0,11,True,0,40,382,tidy_all(library),False
383,0,36.434239,0.878255,35.555562,0,9,True,0,40,383,tidy_all(library),False
384,0,1.496608,1.49626,0,0,5,False,27,40,384,tidy_all(library),False
385,0,7.967264,0.809178,7.157674,0,15,True,0,40,385,tidy_all(library),False
386,0,1.404293,1.404008,0,0,13,False,28,40,386,tidy_all(library),False
387,0,53.813098,0.782509,53.030161,0,11,True,0,40,387,tidy_all(library),False
388,0,39.437941,0.677213,38.76021,0,9,True,0,40,388,tidy_all(library),False
389,0,16.078313,0.846234,15.231575,0,7,True,0,40,389,tidy_all(library),False
390,0,1.271153,0.874562,0.396156,0,3,True,0,40,390,tidy_all(library),False
391,0,10.870615,0.674698,10.195484,0,11,True,0,40,391,tidy_all(library),False
392,0,1.254736,1.25439,0,0,9,False,28,40,392,tidy_all(library),False
393,0,1.301348,0.856047,0.444602,0,7,True,0,40,393,tidy_all(library),False
394,0,1.524792,1.524514,0,0,5,False,26,40,394,tidy_all(library),False
395,0,0.888025,0.887738,0,0,5,False,23,40,395,tidy_all(library),False
396,0,0.71161,0.711333,0,0,0,False,0,40,396,tidy_all(library),True
397,0,2.30292,0.875817,1.426647,0,24,True,0,40,397,tidy_all(library),False
398,0,2.306956,0.668486,1.638045,0,22,True,0,40,398,tidy_all(library),False
399,0,2.145844,0.635253,1.510146,0,20,True,0,40,399,tidy_all(library),False
400,0,2.959009,0.777393,2.181186,0,18,True,0,40,400,tidy_all(library),False
401,0,3.835495,0.65372,3.179574,0,16,True,0,40,401,tidy_all(library),False
402,0,15.456109,0.776157,14.679494,0,12,True,0,40,402,tidy_all(library),False
403,0,2.186241,0.784711,1.401139,0,22,True,0,40,403,tidy_all(library),False
404,0,2.624561,0.73358,1.890518,0,20,True,0,40,404,tidy_all(library),False
405,0,5.390465,0.825312,4.564729,0,18,True,0,40,405,tidy_all(library),False
406,0,8.292883,1.06712,7.225352,0,16,True,0,40,406,tidy_all(library),False
407,0,10.185794,0.683624,9.501749,0,14,True,0,40,407,tidy_all(library),False
408,0,27.403085,0.677205,26.725474,0,10,True,0,40,408,tidy_all(library),False
409,0,2.606642,0.950185,1.65598,0,20,True,0,40,409,tidy_all(library),False
410,0,3.406292,0.835166,2.570728,0,18,True,0,40,410,tidy_all(library),False
411,0,8.376972,0.67702,7.699477,0,16,True,0,40,411,tidy_all(library),False
412,0,14.078331,0.975386,13.102151,0,14,True,0,40,412,tidy_all(library),False
413,0,25.911912,0.989083,24.92225,0,12,True,0,40,413,tidy_all(library),False
414,0,3.132222,0.66548,2.466338,0,8,True,0,40,414,tidy_all(library),False
