Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
1,0,6.829531,2.499027,4.329917,0,20,True,0,79,1,tidy_all(library),False
2,0,10.50382,2.067778,8.435439,0,18,True,0,79,2,tidy_all(library),False
3,0,18.261332,2.704071,15.556552,0,16,True,0,79,3,tidy_all(library),False
4,0,2.889572,2.889082,0,0,14,False,1,79,4,tidy_all(library),False
5,0,2.461587,2.459922,0,0,14,False,15,79,5,tidy_all(library),False
6,0,2.530412,2.528743,0,0,8,False,1,79,6,tidy_all(library),False
7,0,9.14545,1.867598,7.277364,0,18,True,0,79,7,tidy_all(library),False
8,0,10.389783,2.149647,8.23961,0,18,True,0,79,8,tidy_all(library),False
9,0,17.540767,2.570498,14.969734,0,16,True,0,79,9,tidy_all(library),False
10,0,2.367239,2.366863,0,0,14,False,2,79,10,tidy_all(library),False
11,0,25.925756,1.811132,24.11409,0,12,True,0,79,11,tidy_all(library),False
12,0,2.442254,2.441949,0,0,8,False,2,79,12,tidy_all(library),False
13,0,21.344129,2.240932,19.102633,0,16,True,0,79,13,tidy_all(library),False
14,0,24.181184,2.256964,21.923736,0,16,True,0,79,14,tidy_all(library),False
15,0,28.485705,2.654343,25.830843,0,16,True,0,79,15,tidy_all(library),False
16,0,2.178027,2.177655,0,0,14,False,3,79,16,tidy_all(library),False
17,0,27.630997,2.725203,24.905133,0,12,True,0,79,17,tidy_all(library),False
18,0,2.403946,2.403568,0,0,8,False,3,79,18,tidy_all(library),False
19,0,2.420709,2.420308,0,0,14,False,4,79,19,tidy_all(library),False
20,0,2.313573,2.313185,0,0,14,False,5,79,20,tidy_all(library),False
21,0,2.527662,2.527261,0,0,14,False,6,79,21,tidy_all(library),False
22,0,2.278351,2.277982,0,0,14,False,7,79,22,tidy_all(library),False
23,0,33.247762,2.041471,31.205711,0,12,True,0,79,23,tidy_all(library),False
24,0,2.899541,2.048299,0.850727,0,8,True,0,79,24,tidy_all(library),False
25,0,2.689381,2.688386,0,0,14,False,17,79,25,tidy_all(library),False
26,0,21.475437,2.328479,19.146317,0,12,True,0,79,26,tidy_all(library),False
27,0,32.673446,2.328743,30.344059,0,12,True,0,79,27,tidy_all(library),False
28,0,29.619819,2.09856,27.520625,0,12,True,0,79,28,tidy_all(library),False
29,0,34.001086,1.933607,32.066986,0,12,True,0,79,29,tidy_all(library),False
30,0,2.947657,2.484648,0.462564,0,8,True,0,79,30,tidy_all(library),False
31,0,2.128167,2.127835,0,0,8,False,4,79,31,tidy_all(library),False
32,0,2.289996,2.28968,0,0,8,False,5,79,32,tidy_all(library),False
33,0,2.987261,2.986819,0,0,8,False,6,79,33,tidy_all(library),False
34,0,2.433337,2.43279,0,0,8,False,7,79,34,tidy_all(library),False
35,0,2.698934,2.25192,0.44642,0,8,True,0,79,35,tidy_all(library),False
36,0,1.492836,1.492519,0,0,0,False,0,79,36,tidy_all(library),True
37,0,5.096823,1.934596,3.16176,0,21,True,0,79,37,tidy_all(library),False
38,0,9.695135,1.87174,7.821361,0,19,True,0,79,38,tidy_all(library),False
39,0,14.52935,1.801005,12.727648,0,17,True,0,79,39,tidy_all(library),False
40,0,23.15455,2.28601,20.867906,0,15,True,0,79,40,tidy_all(library),False
41,0,1.933456,1.933062,0,0,13,False,8,79,41,tidy_all(library),False
42,0,1.859539,1.859177,0,0,9,False,8,79,42,tidy_all(library),False
43,0,9.470357,1.572114,7.897735,0,19,True,0,79,43,tidy_all(library),False
44,0,29.377617,1.764249,27.612808,0,17,True,0,79,44,tidy_all(library),False
45,0,56.244716,1.701713,54.542536,0,15,True,0,79,45,tidy_all(library),False
46,0,1.836827,1.836426,0,0,13,False,9,79,46,tidy_all(library),False
47,0,1.893135,1.892794,0,0,13,False,18,79,47,tidy_all(library),False
48,0,2.342805,2.342448,0,0,7,False,9,79,48,tidy_all(library),False
49,0,13.608383,1.513084,12.09477,0,17,True,0,79,49,tidy_all(library),False
50,0,51.200362,1.735992,49.463663,0,15,True,0,79,50,tidy_all(library),False
51,0,81.944403,1.836751,80.106239,0,15,True,0,79,51,tidy_all(library),False
52,0,1.913679,1.913323,0,0,13,False,10,79,52,tidy_all(library),False
53,0,30.242829,1.869115,28.372305,0,11,True,0,79,53,tidy_all(library),False
54,0,2.455133,2.454662,0,0,7,False,10,79,54,tidy_all(library),False
55,0,27.063029,1.418669,25.643714,0,15,True,0,79,55,tidy_all(library),False
56,0,2.273011,2.272658,0,0,13,False,11,79,56,tidy_all(library),False
57,0,2.358745,2.358405,0,0,13,False,12,79,57,tidy_all(library),False
58,0,2.371043,2.370648,0,0,13,False,13,79,58,tidy_all(library),False
59,0,69.735594,1.779146,67.95592,0,11,True,0,79,59,tidy_all(library),False
60,0,2.292067,2.291686,0,0,7,False,13,79,60,tidy_all(library),False
61,0,1.873616,1.873213,0,0,13,False,14,79,61,tidy_all(library),False
62,0,2.189782,2.189436,0,0,13,False,19,79,62,tidy_all(library),False
63,0,47.151411,1.489051,45.66189,0,11,True,0,79,63,tidy_all(library),False
64,0,30.268543,1.893077,28.374864,0,11,True,0,79,64,tidy_all(library),False
65,0,42.135484,1.586218,40.548798,0,11,True,0,79,65,tidy_all(library),False
66,0,3.510003,1.383214,2.126302,0,7,True,0,79,66,tidy_all(library),False
67,0,3.022363,3.022002,0,0,9,False,14,79,67,tidy_all(library),False
68,0,2.209208,2.208834,0,0,7,False,11,79,68,tidy_all(library),False
69,0,2.157422,2.155997,0,0,7,False,12,79,69,tidy_all(library),False
70,0,2.247739,1.738971,0.508003,0,7,True,0,79,70,tidy_all(library),False
71,0,2.827341,2.128298,0.698549,0,7,True,0,79,71,tidy_all(library),False
72,0,1.891447,1.89117,0,0,0,False,0,79,72,tidy_all(library),True
73,0,4.292266,2.270115,2.020306,0,22,True,0,79,73,tidy_all(library),False
74,0,7.280185,2.010107,5.269043,0,20,True,0,79,74,tidy_all(library),False
75,0,12.414023,3.012578,9.40097,0,18,True,0,79,75,tidy_all(library),False
76,0,17.31824,2.402233,14.915511,0,16,True,0,79,76,tidy_all(library),False
77,0,2.951487,2.951103,0,0,14,False,15,79,77,tidy_all(library),False
78,0,1.973184,1.97274,0,0,10,False,15,79,78,tidy_all(library),False
79,0,6.27998,2.582925,3.696463,0,20,True,0,79,79,tidy_all(library),False
80,0,14.368091,2.271172,12.096056,0,18,True,0,79,80,tidy_all(library),False
81,0,35.291972,2.385606,32.905762,0,16,True,0,79,81,tidy_all(library),False
82,0,2.313666,2.313208,0,0,14,False,2,79,82,tidy_all(library),False
83,0,2.676579,2.676243,0,0,14,False,20,79,83,tidy_all(library),False
84,0,2.779585,2.779255,0,0,8,False,2,79,84,tidy_all(library),False
85,0,10.587512,2.190158,8.396833,0,18,True,0,79,85,tidy_all(library),False
86,0,32.514589,2.149704,30.364382,0,16,True,0,79,86,tidy_all(library),False
87,0,3.149456,3.149111,0,0,14,False,16,79,87,tidy_all(library),False
88,0,3.490539,3.490206,0,0,14,False,3,79,88,tidy_all(library),False
89,0,69.963739,2.555319,67.407961,0,10,True,0,79,89,tidy_all(library),False
90,0,2.471119,2.470782,0,0,6,False,16,79,90,tidy_all(library),False
91,0,17.712026,2.243904,15.46764,0,16,True,0,79,91,tidy_all(library),False
92,0,2.418812,2.418406,0,0,14,False,5,79,92,tidy_all(library),False
93,0,2.834973,2.834596,0,0,14,False,6,79,93,tidy_all(library),False
94,0,2.631406,2.631006,0,0,14,False,7,79,94,tidy_all(library),False
95,0,59.628128,2.225277,57.40238,0,10,True,0,79,95,tidy_all(library),False
96,0,2.575781,2.141369,0.433952,0,6,True,0,79,96,tidy_all(library),False
97,0,2.590971,2.590606,0,0,14,False,17,79,97,tidy_all(library),False
98,0,27.965855,2.142052,25.823339,0,12,True,0,79,98,tidy_all(library),False
99,0,66.444202,2.07214,64.37156,0,10,True,0,79,99,tidy_all(library),False
100,0,48.298423,2.409378,45.888524,0,10,True,0,79,100,tidy_all(library),False
101,0,71.881034,2.266446,69.614007,0,10,True,0,79,101,tidy_all(library),False
102,0,3.068503,2.322987,0.745051,0,6,True,0,79,102,tidy_all(library),False
103,0,2.825179,2.824782,0,0,10,False,17,79,103,tidy_all(library),False
104,0,2.378296,2.377911,0,0,8,False,5,79,104,tidy_all(library),False
105,0,2.755329,2.754976,0,0,8,False,4,79,105,tidy_all(library),False
106,0,2.099378,2.099009,0,0,8,False,7,79,106,tidy_all(library),False
107,0,2.947001,2.407073,0.537774,0,6,True,0,79,107,tidy_all(library),False
108,0,1.406044,1.405738,0,0,0,False,0,79,108,tidy_all(library),True
109,0,4.284262,2.724455,1.559156,0,23,True,0,79,109,tidy_all(library),False
110,0,4.030635,1.520588,2.509525,0,21,True,0,79,110,tidy_all(library),False
111,0,9.012513,1.565497,7.446552,0,19,True,0,79,111,tidy_all(library),False
112,0,13.084024,1.80592,11.276316,0,17,True,0,79,112,tidy_all(library),False
113,0,15.232952,1.63281,13.598409,0,15,True,0,79,113,tidy_all(library),False
114,0,23.56905,1.592722,21.975755,0,11,True,0,79,114,tidy_all(library),False
115,0,4.212827,1.735711,2.476516,0,21,True,0,79,115,tidy_all(library),False
116,0,9.123859,2.137216,6.986049,0,19,True,0,79,116,tidy_all(library),False
117,0,27.337769,1.93467,25.402447,0,17,True,0,79,117,tidy_all(library),False
118,0,52.64261,2.049946,50.592097,0,15,True,0,79,118,tidy_all(library),False
119,0,1.918435,1.918072,0,0,13,False,18,79,119,tidy_all(library),False
120,0,2.194103,2.193801,0,0,9,False,18,79,120,tidy_all(library),False
121,0,7.570095,1.571072,5.998468,0,19,True,0,79,121,tidy_all(library),False
122,0,24.202157,1.8123,22.389184,0,17,True,0,79,122,tidy_all(library),False
123,0,62.993466,1.756045,61.236752,0,15,True,0,79,123,tidy_all(library),False
124,0,2.642788,2.642347,0,0,13,False,10,79,124,tidy_all(library),False
125,0,56.539602,1.566191,54.972899,0,11,True,0,79,125,tidy_all(library),False
126,0,2.526137,2.525622,0,0,7,False,10,79,126,tidy_all(library),False
127,0,12.823638,1.965996,10.857045,0,17,True,0,79,127,tidy_all(library),False
128,0,51.406826,1.780002,49.626215,0,15,True,0,79,128,tidy_all(library),False
129,0,2.054139,2.053778,0,0,13,False,12,79,129,tidy_all(library),False
130,0,2.195191,2.194856,0,0,13,False,13,79,130,tidy_all(library),False
131,0,73.910992,1.841453,72.069071,0,9,True,0,79,131,tidy_all(library),False
132,0,2.492159,2.491793,0,0,7,False,9,79,132,tidy_all(library),False
133,0,18.619396,1.579037,17.039857,0,15,True,0,79,133,tidy_all(library),False
134,0,1.902932,1.902533,0,0,13,False,19,79,134,tidy_all(library),False
135,0,46.990977,2.061828,44.92868,0,11,True,0,79,135,tidy_all(library),False
136,0,72.498445,1.61152,70.886367,0,9,True,0,79,136,tidy_all(library),False
